index,plant_name,RI_index
0,WAPARISH,0.08725257632883926
6,LAREDOENERGYCENTER,0.09747876472088735
12,STRYKERCREEKSES,0.08491445043748813
18,MILLER,0.05928327545102437
24,ODESSAECTORCCS,0.07567277699365203
30,WOLFHOLLOWGEN,0.08383522942722484
36,MOUNTAINCREEKSES,0.020360882585865457
42,BARNEYDAVIS,0.056060296719749554
48,NUECESBAY,0.11049694082255007
54,SANJACINTOSTEAM,0.03333626697943956
60,SAMRAYBURNSWITCHYD,0.10323521961300289
66,BRAUNIG,0.07526317296121299
72,NORTHEDINBURG,0.11053023041198848
78,TENASKA(TXU),0.10913513385087342
84,LEONCREEK,0.08581693972497895
90,BASTROPENERGYCENTER,0.05100597155517532
96,DECORDOVASES,0.11212059343949911
102,KIAMICHIENERGYFACILITY,0.09400055764183143
108,PANDATEMPLEPOWERII,0.07705959615635569
114,HAYSENERGY,0.0973064141528109
120,BOSQUESWITCH,0.10253068340256746
126,RIONOGALESPOWERPROJECT,0.10949348092003244
132,FRONTIER,0.03042031604947651
138,TENASKA(BRAZOS),0.08082855404760733
144,WOLFHOLLOWII,0.056080400824723466
150,JACKCOUNTY,0.08232115019255193
156,FORMOSA,0.015949293636770084
162,REDGATE,0.11050379678243287
168,COLORADOBENDII,0.09069794278669671
174,BRAZOSVALLEYENERGY,0.08054760104900818
180,SANDHILLENERGYCTR,0.09954356592208857
186,CALHOUNSUBSTATION,0.09039179626130162
192,THWHARTON,0.10519281693429428
198,DEERPARKENERGYCENTER,0.09580884484996327
204,CHANNELVIEWCOGEN,0.10867955220861933
210,DECKERPOWERPLANT,0.1095862771934538
216,CorpusChristiEnergyCenter,0.06405259971441854
222,DOW,0.06326108103517529
228,AMOCOOILCOGEN,0.07616406821324587
234,PASGEN,0.08507669104043475
240,BRYN_DANSBY,0.10964976743324177
246,FreestoneEnergyCenter,0.10303071328661983
252,WINCHESTERPOWERPARK,0.10691802802421932
258,LOSTPINES,0.009892993538779335
264,QUAILSWITCH,0.08524995848770611
270,VICTORIA,0.09083454092560925
276,BAYTOWNENERGYCENTER,0.07220099048364412
282,CEDARBAYOUPLANT,0.10662080959185367
288,MIDLOTHIANANP,0.10906602599002559
